Timestamp,Area,Crime_Type,Latitude,Longitude,Weather_Condition,Festival_Day,Payday
2022-10-11 14:58:00,Thoothukudi South,Burglary,8.960756,78.13499,Clear,0,0
2023-05-18 01:27:00,Palayamkottai,Theft,8.853444,78.028424,Cloudy,0,0
2022-12-29 15:04:00,Kayalpattinam,Vandalism,8.815235,78.087268,Stormy,0,0
2023-10-04 02:16:00,Thoothukudi North,Assault,8.819852,78.004947,Clear,0,0
2023-11-11 12:52:00,Kayalpattinam,Murder,8.826375,78.118599,Stormy,0,0
2022-10-26 05:29:00,Srivaikuntam,Theft,8.949339,78.145442,Cloudy,0,1
2023-11-13 21:36:00,Thoothukudi South,Assault,8.966205,78.062913,Stormy,0,0
2023-03-08 23:56:00,Thoothukudi North,Murder,8.958735,78.056034,Rainy,0,0
2022-09-30 07:40:00,Srivaikuntam,Murder,8.966488,78.140637,Rainy,0,0
2023-02-09 06:38:00,Thoothukudi North,Robbery,8.962767,78.008406,Clear,0,0
2023-01-30 06:15:00,Eral,Murder,8.871338,78.115653,Stormy,0,0
2022-11-20 12:29:00,Eral,Murder,8.856063,78.131984,Stormy,0,0
2022-09-19 18:45:00,Thoothukudi South,Theft,8.860543,78.102082,Stormy,0,0
2022-10-13 00:13:00,Palayamkottai,Assault,8.955751,78.032281,Stormy,0,0
2022-12-28 06:44:00,Srivaikuntam,Assault,8.935919,78.144292,Rainy,0,1
2023-02-13 03:00:00,Palayamkottai,Theft,8.914439,78.03833,Clear,0,0
2023-05-30 03:48:00,Kayalpattinam,Vandalism,8.83838,78.073145,Rainy,0,0
2023-07-04 07:30:00,Palayamkottai,Robbery,8.840901,78.091457,Clear,1,0
2022-08-10 08:05:00,Kayalpattinam,Theft,8.809888,78.071585,Rainy,0,0
2022-10-06 11:07:00,Eral,Assault,8.995423,78.007473,Rainy,0,0
2023-12-06 01:42:00,Kayalpattinam,Drug Offense,8.866522,78.064263,Cloudy,0,0
2023-01-04 10:58:00,Palayamkottai,Vandalism,8.914936,78.169022,Rainy,0,0
2022-10-02 02:38:00,Eral,Drug Offense,8.822242,78.078284,Rainy,0,0
2022-02-17 03:34:00,Thoothukudi North,Theft,8.929178,78.153427,Cloudy,0,0
2022-06-04 22:22:00,Kayalpattinam,Assault,8.839954,78.01416,Rainy,0,0
2023-12-27 19:07:00,Kayalpattinam,Robbery,8.831212,78.014119,Stormy,0,0
2023-07-13 03:55:00,Thoothukudi North,Theft,8.972877,78.171916,Stormy,0,0
2023-01-24 03:07:00,Thoothukudi South,Robbery,8.895643,78.034601,Rainy,0,0
2022-09-21 11:02:00,Thoothukudi South,Burglary,8.872505,78.125413,Stormy,0,0
2022-07-23 21:06:00,Thoothukudi North,Assault,8.840581,78.172374,Clear,0,0
2022-07-09 09:12:00,Ottapidaram,Murder,8.933274,78.075915,Stormy,0,0
2022-07-26 22:51:00,Thoothukudi South,Robbery,8.815654,78.045398,Rainy,0,0
2023-01-29 00:04:00,Palayamkottai,Burglary,8.883818,78.02257,Cloudy,1,0
2022-10-16 08:59:00,Palayamkottai,Robbery,8.843973,78.040018,Clear,1,0
2022-07-26 21:12:00,Thoothukudi South,Murder,8.842223,78.138791,Stormy,0,0
2023-03-30 11:07:00,Thoothukudi North,Vandalism,8.934727,78.089672,Rainy,0,0
2022-12-11 10:16:00,Ottapidaram,Vandalism,8.847752,78.085158,Stormy,0,0
2023-11-28 10:49:00,Eral,Vandalism,8.921955,78.184502,Clear,0,0
2023-12-21 23:38:00,Eral,Theft,8.973145,78.113124,Rainy,0,0
2023-02-01 13:25:00,Thoothukudi South,Robbery,8.819565,78.184506,Stormy,0,0
2023-02-11 07:13:00,Kayalpattinam,Vandalism,8.891777,78.061549,Clear,0,0
2022-10-22 06:54:00,Palayamkottai,Drug Offense,8.921579,78.159714,Cloudy,0,0
2022-09-23 05:57:00,Thoothukudi South,Robbery,8.902348,78.14906,Cloudy,0,0
2023-06-08 03:49:00,Eral,Murder,8.87359,78.124984,Stormy,0,0
2023-11-05 14:18:00,Eral,Murder,8.892957,78.003729,Rainy,0,0
2022-12-12 15:33:00,Kayalpattinam,Assault,8.969331,78.158789,Rainy,0,0
2022-05-14 07:56:00,Srivaikuntam,Murder,8.808883,78.10926,Rainy,0,0
2023-08-28 07:42:00,Srivaikuntam,Burglary,8.987278,78.124329,Clear,0,1
2022-07-21 17:45:00,Thoothukudi South,Assault,8.924037,78.119913,Rainy,0,0
2023-05-30 21:42:00,Palayamkottai,Robbery,8.870975,78.051286,Rainy,0,0
2022-01-16 06:42:00,Ottapidaram,Theft,8.927146,78.184882,Stormy,0,0
2023-01-05 18:11:00,Kayalpattinam,Robbery,8.965258,78.175409,Clear,0,0
2023-10-19 13:18:00,Palayamkottai,Murder,8.903938,78.197626,Cloudy,0,1
2023-09-11 02:40:00,Kayalpattinam,Theft,8.949806,78.052659,Cloudy,0,0
2023-04-02 15:10:00,Thoothukudi North,Vandalism,8.823873,78.100495,Rainy,0,0
2022-09-19 14:49:00,Thoothukudi North,Drug Offense,8.911318,78.193585,Clear,0,0
2022-04-23 15:41:00,Palayamkottai,Assault,8.9024,78.109206,Rainy,0,0
2022-06-24 14:07:00,Srivaikuntam,Drug Offense,8.901406,78.005827,Rainy,0,0
2022-06-29 17:55:00,Kayalpattinam,Vandalism,8.874515,78.032236,Stormy,0,0
2023-10-16 09:51:00,Palayamkottai,Robbery,8.991579,78.150096,Cloudy,0,0
2023-04-26 00:19:00,Thoothukudi North,Robbery,8.941824,78.038569,Stormy,0,0
2022-06-16 11:01:00,Srivaikuntam,Robbery,8.901911,78.022193,Cloudy,0,0
2023-01-12 16:07:00,Thoothukudi South,Burglary,8.994665,78.185448,Stormy,0,0
2022-12-05 02:39:00,Srivaikuntam,Burglary,8.999137,78.136421,Stormy,0,0
2023-01-19 04:16:00,Palayamkottai,Theft,8.872436,78.113279,Cloudy,0,0
2023-09-02 02:50:00,Ottapidaram,Vandalism,8.924914,78.160642,Rainy,0,0
2022-06-23 19:09:00,Eral,Vandalism,8.89652,78.006656,Rainy,0,0
2022-10-18 11:35:00,Palayamkottai,Burglary,8.982652,78.16841,Cloudy,0,1
2023-05-30 23:57:00,Thoothukudi South,Robbery,8.968025,78.173666,Clear,0,0
2023-12-07 21:36:00,Eral,Robbery,8.847663,78.13039,Cloudy,0,0
2023-03-15 23:13:00,Thoothukudi South,Assault,8.810232,78.125283,Stormy,1,0
2022-12-31 15:50:00,Thoothukudi South,Robbery,8.826514,78.176776,Clear,0,0
2022-03-14 11:44:00,Ottapidaram,Robbery,8.969475,78.09455,Stormy,0,0
2023-05-19 01:15:00,Thoothukudi North,Drug Offense,8.842519,78.078635,Stormy,0,1
2023-10-04 16:29:00,Thoothukudi North,Burglary,8.936167,78.066714,Rainy,0,0
2022-03-10 17:40:00,Eral,Vandalism,8.8664,78.065153,Cloudy,0,0
2023-02-04 23:07:00,Thoothukudi South,Robbery,8.892428,78.177327,Clear,1,1
2023-07-29 17:11:00,Kayalpattinam,Burglary,8.890194,78.168081,Rainy,0,0
2022-10-03 21:47:00,Kayalpattinam,Drug Offense,8.88898,78.067739,Clear,0,1
2023-11-08 08:03:00,Ottapidaram,Burglary,8.894549,78.198912,Cloudy,0,0
2022-10-22 13:06:00,Palayamkottai,Theft,8.969151,78.065722,Rainy,0,0
2023-10-07 00:50:00,Eral,Assault,8.912028,78.135913,Cloudy,1,0
2022-04-28 07:59:00,Kayalpattinam,Theft,8.994873,78.178862,Rainy,0,1
2023-10-15 19:20:00,Ottapidaram,Drug Offense,8.967821,78.024677,Cloudy,0,0
2022-07-30 08:20:00,Srivaikuntam,Burglary,8.810955,78.162933,Stormy,1,0
2022-08-11 15:54:00,Eral,Burglary,8.876628,78.093507,Clear,0,0
2022-12-18 22:56:00,Ottapidaram,Theft,8.883955,78.005595,Clear,0,0
2022-10-10 00:52:00,Ottapidaram,Drug Offense,8.819451,78.058784,Rainy,0,0
2023-06-13 18:56:00,Srivaikuntam,Burglary,8.838368,78.045024,Stormy,0,1
2023-03-20 03:22:00,Palayamkottai,Drug Offense,8.831261,78.058061,Clear,1,0
2022-05-22 13:46:00,Kayalpattinam,Vandalism,8.826649,78.164388,Rainy,0,0
2023-10-14 05:30:00,Kayalpattinam,Assault,8.84093,78.192625,Stormy,0,0
2023-02-22 00:45:00,Kayalpattinam,Robbery,8.853675,78.151082,Rainy,0,0
2022-08-09 02:39:00,Eral,Murder,8.913522,78.11795,Rainy,0,0
2023-10-10 07:38:00,Palayamkottai,Drug Offense,8.974112,78.163743,Rainy,0,1
2022-12-03 14:54:00,Kayalpattinam,Burglary,8.852446,78.119218,Clear,0,0
2022-08-28 01:30:00,Eral,Burglary,8.822904,78.199227,Rainy,0,0
2023-12-05 01:41:00,Thoothukudi South,Drug Offense,8.911232,78.002619,Clear,0,0
2023-04-01 13:53:00,Thoothukudi North,Vandalism,8.806315,78.014542,Clear,0,0
2023-04-30 16:03:00,Thoothukudi North,Theft,8.808789,78.091808,Rainy,0,0
2022-09-19 10:54:00,Srivaikuntam,Assault,8.998259,78.134749,Rainy,0,0
2023-07-31 21:50:00,Thoothukudi North,Murder,8.991633,78.017301,Rainy,0,0
2022-05-16 12:22:00,Kayalpattinam,Burglary,8.927949,78.026552,Stormy,0,1
2022-06-26 21:56:00,Thoothukudi North,Burglary,8.970001,78.001376,Stormy,0,0
2022-04-20 09:15:00,Eral,Robbery,8.833113,78.03575,Rainy,0,0
2023-08-17 23:43:00,Thoothukudi North,Assault,8.96811,78.055788,Cloudy,0,0
2022-03-15 23:02:00,Eral,Drug Offense,8.840164,78.092688,Clear,0,0
2022-02-11 07:28:00,Eral,Robbery,8.849414,78.019482,Cloudy,0,0
2022-07-17 14:42:00,Srivaikuntam,Murder,8.982581,78.043857,Rainy,0,0
2023-12-13 11:42:00,Ottapidaram,Theft,8.85913,78.054816,Clear,0,0
2023-03-18 15:08:00,Kayalpattinam,Assault,8.891621,78.12456,Clear,0,0
2022-05-28 03:48:00,Srivaikuntam,Drug Offense,8.809394,78.075556,Clear,0,0
2023-08-15 11:57:00,Kayalpattinam,Murder,8.931656,78.137379,Stormy,0,0
2023-01-13 07:44:00,Eral,Robbery,8.881258,78.143228,Stormy,0,0
2023-01-18 08:37:00,Eral,Robbery,8.806021,78.163741,Stormy,0,0
2023-10-12 15:13:00,Srivaikuntam,Burglary,8.899096,78.025413,Clear,0,0
2022-04-29 12:54:00,Ottapidaram,Burglary,8.994156,78.17999,Stormy,0,0
2023-01-31 16:40:00,Ottapidaram,Burglary,8.836263,78.045771,Cloudy,0,0
2023-11-01 08:10:00,Kayalpattinam,Robbery,8.864919,78.137243,Rainy,0,1
2023-06-03 16:36:00,Kayalpattinam,Murder,8.994331,78.121689,Cloudy,0,0
2023-11-19 23:14:00,Ottapidaram,Assault,8.806312,78.055583,Cloudy,1,0
2022-11-03 22:34:00,Palayamkottai,Burglary,8.88326,78.174003,Clear,0,0
2022-09-22 00:54:00,Palayamkottai,Burglary,8.936998,78.151555,Rainy,0,0
2022-04-04 13:46:00,Ottapidaram,Drug Offense,8.944039,78.077318,Rainy,0,0
2022-02-24 01:14:00,Eral,Assault,8.917239,78.051451,Stormy,0,0
2022-02-10 13:51:00,Ottapidaram,Burglary,8.878931,78.074981,Clear,0,0
2022-11-30 13:37:00,Srivaikuntam,Theft,8.826354,78.111833,Clear,0,0
2023-03-26 04:17:00,Thoothukudi North,Assault,8.895474,78.046996,Stormy,0,1
2023-09-05 13:49:00,Eral,Robbery,8.845139,78.123856,Stormy,0,1
2022-02-06 01:33:00,Srivaikuntam,Murder,8.911089,78.151773,Clear,0,0
2022-12-25 02:27:00,Srivaikuntam,Robbery,8.968755,78.033706,Clear,0,1
2022-05-26 12:05:00,Thoothukudi North,Robbery,8.902644,78.094067,Stormy,0,0
2024-01-01 23:51:00,Thoothukudi South,Robbery,8.976405,78.199633,Stormy,0,0
2022-11-19 08:29:00,Thoothukudi South,Theft,8.843753,78.133181,Clear,0,0
2022-08-02 08:35:00,Thoothukudi South,Theft,8.803626,78.0071,Cloudy,0,0
2023-01-16 20:58:00,Kayalpattinam,Robbery,8.823015,78.066621,Cloudy,0,0
2023-05-27 22:24:00,Palayamkottai,Assault,8.800662,78.184499,Stormy,0,0
2023-08-10 11:47:00,Srivaikuntam,Vandalism,8.813612,78.075149,Cloudy,0,0
2023-07-09 13:20:00,Eral,Assault,8.998178,78.154715,Rainy,0,0
2023-07-21 02:35:00,Kayalpattinam,Robbery,8.872617,78.011384,Cloudy,0,0
2024-01-01 06:24:00,Thoothukudi North,Drug Offense,8.835361,78.01312,Cloudy,0,0
2023-02-01 03:58:00,Kayalpattinam,Vandalism,8.935335,78.026086,Clear,0,0
2022-03-10 04:05:00,Ottapidaram,Burglary,8.958036,78.124919,Cloudy,0,0
2022-02-16 21:24:00,Srivaikuntam,Theft,8.846982,78.031944,Stormy,0,0
2023-01-03 14:14:00,Ottapidaram,Robbery,8.99387,78.0735,Rainy,0,1
2023-01-14 04:02:00,Thoothukudi South,Robbery,8.993687,78.067501,Rainy,0,0
2023-01-30 08:37:00,Ottapidaram,Murder,8.815923,78.195985,Clear,0,0
2022-09-18 23:20:00,Thoothukudi South,Murder,8.942819,78.027027,Rainy,0,0
2023-09-29 22:16:00,Thoothukudi South,Burglary,8.833814,78.068225,Clear,0,0
2023-02-06 23:12:00,Palayamkottai,Assault,8.976197,78.105582,Stormy,0,0
2022-07-14 20:13:00,Palayamkottai,Theft,8.885513,78.161425,Cloudy,0,0
2023-05-20 04:13:00,Srivaikuntam,Drug Offense,8.966171,78.093875,Clear,0,0
2022-05-08 06:47:00,Palayamkottai,Burglary,8.945215,78.035184,Cloudy,0,0
2023-08-10 17:13:00,Ottapidaram,Drug Offense,8.809766,78.096414,Cloudy,0,0
2023-09-08 20:52:00,Thoothukudi South,Theft,8.903255,78.129833,Clear,0,0
2023-03-09 00:10:00,Srivaikuntam,Theft,8.951628,78.180703,Cloudy,0,0
2023-11-11 23:32:00,Thoothukudi North,Drug Offense,8.90912,78.053193,Cloudy,0,0
2023-10-22 16:26:00,Kayalpattinam,Assault,8.849629,78.188522,Clear,0,0
2023-04-08 15:42:00,Kayalpattinam,Burglary,8.887127,78.00724,Stormy,0,0
2022-07-02 08:18:00,Palayamkottai,Robbery,8.854675,78.185615,Rainy,0,0
2023-10-11 23:24:00,Kayalpattinam,Murder,8.854669,78.138112,Cloudy,0,0
2022-05-29 18:02:00,Eral,Burglary,8.981446,78.051129,Cloudy,0,0
2023-10-18 08:35:00,Kayalpattinam,Vandalism,8.807395,78.060235,Stormy,0,0
2022-08-01 12:12:00,Ottapidaram,Drug Offense,8.92136,78.021553,Stormy,0,0
2023-03-03 21:33:00,Thoothukudi North,Drug Offense,8.854631,78.156045,Rainy,0,0
2022-12-15 08:20:00,Eral,Assault,8.890935,78.163372,Cloudy,0,0
2023-03-03 06:13:00,Palayamkottai,Murder,8.936475,78.011641,Clear,1,0
2023-08-31 12:26:00,Thoothukudi North,Burglary,8.990465,78.058276,Stormy,0,0
2022-10-02 18:03:00,Ottapidaram,Vandalism,8.92132,78.185177,Rainy,0,0
2023-01-29 03:06:00,Srivaikuntam,Murder,8.802836,78.035179,Cloudy,0,0
2023-08-27 13:00:00,Palayamkottai,Robbery,8.904204,78.170806,Cloudy,0,0
2023-01-06 00:38:00,Palayamkottai,Drug Offense,8.857741,78.086982,Rainy,0,0
2022-10-22 17:42:00,Ottapidaram,Drug Offense,8.93578,78.143981,Clear,0,0
2022-11-27 14:47:00,Eral,Murder,8.880531,78.190496,Stormy,0,0
2023-09-05 22:43:00,Ottapidaram,Theft,8.80726,78.101442,Stormy,0,0
2023-10-26 01:14:00,Palayamkottai,Robbery,8.993231,78.139974,Clear,0,0
2023-03-25 08:13:00,Palayamkottai,Assault,8.986616,78.113326,Stormy,1,0
2022-01-31 03:44:00,Srivaikuntam,Drug Offense,8.8399,78.038938,Rainy,0,0
2022-04-02 15:46:00,Ottapidaram,Assault,8.897365,78.057745,Stormy,0,1
2022-08-29 23:16:00,Srivaikuntam,Theft,8.829053,78.17887,Clear,0,0
2022-11-24 04:24:00,Thoothukudi South,Assault,8.841606,78.016749,Stormy,0,0
2023-12-25 20:58:00,Eral,Murder,8.894749,78.137517,Rainy,0,0
2023-01-16 09:08:00,Ottapidaram,Theft,8.939399,78.018059,Stormy,0,0
2023-04-27 05:25:00,Ottapidaram,Assault,8.860683,78.015916,Clear,0,0
2023-03-27 23:16:00,Kayalpattinam,Theft,8.982188,78.164325,Cloudy,0,0
2022-04-16 06:48:00,Kayalpattinam,Theft,8.854124,78.033907,Cloudy,0,0
2022-10-04 06:50:00,Palayamkottai,Vandalism,8.886432,78.074225,Clear,0,0
2023-06-26 12:40:00,Srivaikuntam,Vandalism,8.839388,78.198159,Stormy,0,0
2022-10-20 10:29:00,Palayamkottai,Theft,8.966801,78.195772,Stormy,0,0
2023-11-22 23:29:00,Thoothukudi South,Vandalism,8.824785,78.137608,Clear,0,0
2023-03-11 14:32:00,Ottapidaram,Theft,8.829004,78.021493,Rainy,0,0
2022-06-13 07:28:00,Kayalpattinam,Assault,8.936682,78.090356,Clear,0,1
2023-07-08 17:57:00,Thoothukudi North,Robbery,8.843315,78.054004,Cloudy,0,0
2022-02-03 12:15:00,Kayalpattinam,Assault,8.891531,78.064131,Rainy,0,0
2023-05-29 09:02:00,Thoothukudi North,Burglary,8.856548,78.013568,Clear,0,0
2023-09-04 18:31:00,Ottapidaram,Vandalism,8.903963,78.06676,Stormy,0,1
2023-03-04 21:24:00,Eral,Drug Offense,8.914461,78.164533,Cloudy,0,0
2022-07-19 12:40:00,Thoothukudi North,Drug Offense,8.973598,78.140818,Stormy,0,0
2023-08-04 15:47:00,Kayalpattinam,Drug Offense,8.989441,78.125782,Clear,0,0
2023-08-14 16:15:00,Thoothukudi South,Drug Offense,8.904066,78.175947,Clear,0,0
2022-05-14 08:00:00,Ottapidaram,Vandalism,8.838185,78.121909,Cloudy,0,0
2022-09-25 12:30:00,Srivaikuntam,Murder,8.85045,78.064284,Cloudy,0,0
2022-05-29 20:58:00,Palayamkottai,Drug Offense,8.804493,78.061026,Stormy,0,0
2023-06-18 21:18:00,Srivaikuntam,Vandalism,8.911156,78.167402,Clear,0,0
2023-08-15 10:16:00,Palayamkottai,Robbery,8.836196,78.00569,Cloudy,0,0
2022-08-15 21:28:00,Thoothukudi North,Burglary,8.993735,78.172903,Rainy,0,0
2023-06-11 01:50:00,Thoothukudi South,Theft,8.982068,78.092254,Cloudy,0,0
2023-07-03 17:55:00,Srivaikuntam,Murder,8.806368,78.147646,Stormy,0,0
2023-05-19 07:33:00,Palayamkottai,Drug Offense,8.84674,78.093082,Clear,0,0
2023-05-12 04:05:00,Srivaikuntam,Burglary,8.863533,78.114066,Clear,0,0
2022-06-03 08:31:00,Thoothukudi North,Drug Offense,8.846184,78.128178,Clear,0,0
2022-07-15 14:34:00,Thoothukudi North,Theft,8.877668,78.061758,Stormy,0,0
2023-08-10 07:35:00,Palayamkottai,Burglary,8.865323,78.007862,Cloudy,0,0
2022-01-08 01:44:00,Ottapidaram,Drug Offense,8.906047,78.131615,Rainy,0,0
2023-08-30 03:14:00,Ottapidaram,Theft,8.8767,78.020203,Rainy,0,0
2022-02-26 08:07:00,Thoothukudi South,Vandalism,8.88151,78.000364,Stormy,0,0
2022-05-07 16:08:00,Thoothukudi South,Assault,8.857495,78.04487,Cloudy,0,0
2022-03-05 02:01:00,Thoothukudi South,Assault,8.835779,78.175612,Cloudy,0,0
2022-05-04 06:36:00,Ottapidaram,Vandalism,8.936366,78.18527,Rainy,0,0
2022-05-04 09:11:00,Thoothukudi South,Robbery,8.863389,78.034413,Clear,0,0
2023-09-25 02:25:00,Thoothukudi North,Burglary,8.810481,78.152042,Rainy,0,0
2022-01-01 10:39:00,Kayalpattinam,Robbery,8.928306,78.199995,Cloudy,0,0
2023-11-09 17:05:00,Palayamkottai,Burglary,8.986445,78.172991,Rainy,0,0
2023-09-26 20:19:00,Ottapidaram,Drug Offense,8.824433,78.171655,Stormy,0,0
2022-03-30 15:26:00,Thoothukudi North,Assault,8.932914,78.118917,Clear,0,0
2022-08-03 23:07:00,Eral,Burglary,8.938172,78.199898,Clear,0,0
2022-11-05 21:57:00,Kayalpattinam,Burglary,8.904364,78.163028,Stormy,0,0
2022-05-30 20:40:00,Ottapidaram,Theft,8.805126,78.109415,Cloudy,0,0
2023-01-12 04:41:00,Ottapidaram,Drug Offense,8.912623,78.040915,Stormy,0,0
2023-12-21 04:03:00,Ottapidaram,Drug Offense,8.863081,78.070154,Stormy,0,1
2023-04-01 02:57:00,Eral,Assault,8.963512,78.190694,Rainy,0,0
2022-04-10 07:01:00,Kayalpattinam,Murder,8.890108,78.064235,Cloudy,0,0
2022-11-13 20:37:00,Srivaikuntam,Robbery,8.808702,78.133529,Clear,0,0
2023-07-16 16:30:00,Srivaikuntam,Vandalism,8.887385,78.023166,Cloudy,0,0
2023-12-30 21:56:00,Srivaikuntam,Assault,8.938924,78.108623,Rainy,0,0
2022-05-25 12:48:00,Eral,Theft,8.972801,78.157126,Rainy,0,1
2023-03-19 23:41:00,Thoothukudi South,Assault,8.868491,78.108139,Clear,0,0
2022-10-25 10:53:00,Ottapidaram,Drug Offense,8.921969,78.037166,Stormy,0,0
2023-05-01 01:21:00,Ottapidaram,Drug Offense,8.886902,78.122515,Stormy,0,0
2022-05-30 18:07:00,Eral,Assault,8.912679,78.019045,Cloudy,0,0
2023-01-03 07:12:00,Palayamkottai,Vandalism,8.96363,78.004183,Cloudy,0,0
2023-06-07 20:12:00,Thoothukudi North,Assault,8.810078,78.142435,Clear,0,0
2022-02-14 20:23:00,Palayamkottai,Robbery,8.867604,78.104719,Cloudy,0,1
2023-03-24 11:46:00,Srivaikuntam,Vandalism,8.87292,78.116786,Stormy,0,0
2023-09-13 11:02:00,Palayamkottai,Murder,8.95047,78.199317,Rainy,0,0
2023-12-18 18:46:00,Thoothukudi South,Burglary,8.950987,78.003499,Rainy,0,0
2023-09-10 02:11:00,Kayalpattinam,Burglary,8.842151,78.166942,Stormy,0,0
2022-10-19 18:18:00,Thoothukudi South,Murder,8.836749,78.102732,Cloudy,0,0
2023-11-15 16:56:00,Srivaikuntam,Robbery,8.859182,78.087661,Stormy,0,1
2023-09-22 10:52:00,Palayamkottai,Drug Offense,8.804648,78.193133,Rainy,0,0
2023-11-22 12:45:00,Thoothukudi North,Murder,8.976318,78.039447,Cloudy,0,0
2022-01-14 23:21:00,Srivaikuntam,Drug Offense,8.912739,78.032162,Clear,0,1
2023-01-26 05:15:00,Thoothukudi North,Theft,8.886813,78.178586,Rainy,0,0
2023-02-04 07:57:00,Eral,Drug Offense,8.973565,78.000092,Rainy,0,0
2022-07-27 10:37:00,Srivaikuntam,Burglary,8.808107,78.069682,Rainy,1,0
2022-12-04 22:25:00,Palayamkottai,Vandalism,8.969865,78.052927,Stormy,0,0
2022-08-04 10:39:00,Ottapidaram,Assault,8.900888,78.14438,Stormy,0,0
2023-05-01 14:16:00,Thoothukudi North,Drug Offense,8.931345,78.02451,Stormy,0,0
2023-12-05 12:48:00,Eral,Murder,8.880399,78.002727,Cloudy,0,0
2023-06-05 12:07:00,Thoothukudi North,Robbery,8.816847,78.084486,Stormy,0,0
2022-08-19 19:56:00,Palayamkottai,Assault,8.978309,78.128517,Cloudy,0,0
2023-03-10 19:58:00,Kayalpattinam,Assault,8.981708,78.0167,Stormy,0,0
2023-05-24 19:49:00,Eral,Murder,8.889468,78.05794,Stormy,0,0
2022-09-11 13:47:00,Thoothukudi North,Theft,8.810644,78.093955,Stormy,0,0
2022-02-16 11:13:00,Ottapidaram,Murder,8.999622,78.007309,Rainy,0,0
2022-04-13 13:43:00,Srivaikuntam,Drug Offense,8.932644,78.072509,Rainy,0,0
2023-10-05 20:03:00,Ottapidaram,Drug Offense,8.878552,78.10225,Rainy,0,0
2023-05-21 12:00:00,Ottapidaram,Vandalism,8.991409,78.171155,Stormy,0,0
2022-01-27 06:54:00,Thoothukudi South,Robbery,8.932246,78.176282,Cloudy,0,0
2022-07-02 04:31:00,Kayalpattinam,Theft,8.993591,78.028346,Stormy,0,0
2022-12-11 13:26:00,Thoothukudi South,Robbery,9.0,78.011175,Clear,0,0
2023-05-25 21:31:00,Thoothukudi South,Burglary,8.985414,78.133255,Stormy,0,0
2022-03-18 08:29:00,Eral,Drug Offense,8.882248,78.138577,Stormy,0,0
2022-01-29 05:10:00,Thoothukudi North,Robbery,8.989334,78.131848,Cloudy,0,0
2023-08-20 22:16:00,Palayamkottai,Burglary,8.9454,78.034859,Rainy,0,1
2022-10-05 17:45:00,Eral,Assault,8.819273,78.159976,Clear,1,0
2023-05-05 16:51:00,Kayalpattinam,Theft,8.848851,78.103875,Clear,0,0
2022-04-29 11:25:00,Eral,Burglary,8.993888,78.001892,Cloudy,0,0
2023-11-17 01:34:00,Palayamkottai,Burglary,8.817332,78.107112,Stormy,1,0
2022-11-11 19:35:00,Palayamkottai,Vandalism,8.883339,78.1144,Clear,0,1
2023-01-03 16:24:00,Kayalpattinam,Assault,8.938541,78.152793,Rainy,1,0
2022-04-11 12:04:00,Eral,Robbery,8.927186,78.197232,Clear,0,0
2022-12-02 09:33:00,Thoothukudi South,Murder,8.914682,78.083872,Clear,0,0
2022-01-21 16:35:00,Palayamkottai,Theft,8.969011,78.095695,Rainy,0,0
2023-06-20 22:45:00,Palayamkottai,Robbery,8.90599,78.198917,Clear,0,0
2022-09-07 16:29:00,Srivaikuntam,Theft,8.843101,78.119993,Cloudy,0,0
2022-12-13 21:18:00,Srivaikuntam,Burglary,8.965736,78.137255,Rainy,0,0
2023-09-25 00:21:00,Ottapidaram,Burglary,8.887531,78.162473,Clear,0,0
2023-09-07 10:08:00,Thoothukudi North,Robbery,8.953277,78.140028,Stormy,0,0
2022-10-30 11:46:00,Eral,Drug Offense,8.88492,78.086912,Clear,0,0
2023-02-26 06:53:00,Kayalpattinam,Robbery,8.917077,78.045716,Clear,0,0
2022-07-23 17:53:00,Eral,Murder,8.910183,78.049978,Rainy,0,0
2023-10-10 01:50:00,Palayamkottai,Theft,8.935333,78.168296,Cloudy,0,1
2022-06-07 19:11:00,Ottapidaram,Assault,8.864346,78.036838,Cloudy,0,0
2023-01-14 14:05:00,Srivaikuntam,Burglary,8.834605,78.177905,Rainy,0,0
2022-03-12 07:40:00,Eral,Vandalism,8.800521,78.100844,Stormy,0,0
2023-11-11 16:28:00,Thoothukudi South,Theft,8.996602,78.074009,Rainy,0,0
2022-08-27 03:43:00,Thoothukudi North,Burglary,8.894083,78.127845,Clear,0,1
2022-02-11 17:36:00,Eral,Robbery,8.861204,78.045565,Rainy,0,0
2022-08-20 08:23:00,Eral,Drug Offense,8.984013,78.081298,Clear,0,0
2023-10-28 20:53:00,Thoothukudi South,Robbery,8.849177,78.003778,Clear,0,0
2023-12-03 05:13:00,Thoothukudi South,Theft,8.837987,78.045601,Stormy,0,0
2022-10-17 14:14:00,Kayalpattinam,Theft,8.817271,78.118929,Clear,0,1
2022-05-12 01:25:00,Kayalpattinam,Assault,8.943819,78.068684,Clear,0,0
2023-07-22 10:52:00,Ottapidaram,Theft,8.815352,78.08616,Cloudy,0,0
2022-11-16 07:40:00,Eral,Robbery,8.910083,78.105619,Cloudy,0,0
2023-11-29 08:24:00,Eral,Robbery,8.885698,78.147122,Cloudy,0,0
2023-05-15 06:30:00,Thoothukudi South,Theft,8.980122,78.191469,Stormy,0,0
2022-10-03 07:32:00,Palayamkottai,Drug Offense,8.803372,78.103643,Cloudy,0,0
2022-10-17 08:57:00,Srivaikuntam,Drug Offense,8.867412,78.069676,Cloudy,0,0
